universalID,matchType,MCPSID,TmassCntr,IracID,MipsID,IRSFID,OGLEID,IracDesignation,MipsDesignation,IracEpoch,MipsEpoch,IracMCPSDist,IracMCPSDistRank,MipsMCPSDist,MipsMCPSDistRank,IracMipsDist,IracMipsDistRank,IracIRSFDist,IracIRSFDistRank,MipsIRSFDist,MipsIRSFDistRank,IracOGLEDist,IracOGLEDistRank,MipsOGLEDist,MipsOGLEDistRank,RA,Dec,dra,ddec,MCPSQualityFlag,IRSFQualityFlag,iracaloseFlag,MipsFlag,magU,dmagU,magB,dmagB,magV,dmagV,magI,dmagI,magJ,dmagJ,magH,dmagH,magK,dmagK,IRSF_Jm,IRSF_Jme,IRSF_Hm,IRSF_Hme,IRSF_Km,IRSF_Ksme,mag3_6,dmag3_6,mag4_5,dmag4_5,mag5_8,dmag5_8,mag8_0,dmag8_0,mag24,dmag24,OGLE_V,OGLE_VmI,OGLE_I,fluxJ,dfluxJ,fluxH,dfluxH,fluxK,dfluxK,flux3_6,dflux3_6,flux4_5,dflux4_5,flux5_8,dflux5_8,flux8_0,dflux8_0,flux24,dflux24,SNJ,SNH,SNK,SN3_6,SN4_5,SN5_8,SN8_0,SN24,cx,cy,cz,htmID,fluxU,dfluxU,fluxB,dfluxB,fluxV,dfluxV,fluxI,dfluxI,IRSF_JmFlux,IRSF_JmeFlux,IRSF_HmFlux,IRSF_HmeFlux,IRSF_KmFlux,IRSF_KsmeFlux,OGLE_VFlux,OGLE_IFlux,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist,SrcID,RAJ2000,DEJ2000,priOrSec,Mclass,EpKs,Kspmag,e_Kspmag,Ksap3,e_Ksap3,Ksrms,Ksell,KsPA,Ksperrbits,EpJ,Jpmag,e_Jpmag,Jap3,e_Jap3,Jrms,Jell,JPA,Jperrbits,EpY,Ypmag,e_Ypmag,Yap3,e_Yap3,Yrms,Yell,YPA,Yperrbits,flgVar,prim,angDist_Vist,Jones_Spec_Label
54505,iracid+mipsid+irsfid,,120236313.0,1536874058.0,1529264939.0,1001650849.0,,SSTISAGEMA J045503.04-692912.7,SSTM1SAGE1 J045502.99-692912.9,SMP,epoch 1,,,,,0.3167665639722592,1.0,0.2362058400867623,1.0,0.5527106268884158,1.0,,,,,73.762704,-69.486888,0.3,0.3,,333.0,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,8.658,0.021,7.6849999,0.044,7.1999998,0.022,99.99,9.99,99.99,9.99,99.99,9.99,6.7719998,0.025,6.5180001,0.024,6.1739998,0.028000001,5.5339999,0.023,2.889,0.005404,,,,548.59998,10.61,863.59998,35.0,878.90002,17.809999,549.0,12.4,444.0,9.7299995,390.0,10.08,392.0,8.3299999,501.2,2.495,51.700001,24.68,49.349998,44.27,45.630001,38.709999,47.060001,200.92999267578125,0.097983569,0.33644405,-0.93659204,9314197029533,,,,,,,,,,,,,,,,,73.76284078349,-69.48686060504,0.000635,0.0005317,158.88,4.655361094183816e+18,73.76286799794,0.0249,-69.48686193967,0.0265,0.0499,0.0257,1.9415,2.167,2.146,0.034,-0.3,0.039,262.0,4.1009,1507.09,0.26,50.32,31.0,,,25.0,1.185,False,230069.0,4603.13,12.282722,24439.4,2959.5,14.368314,360888.0,10.854464,1.675,3.51385,260.21,1.6,7.0,4000.0,3.0,,,494261845.0,,0.021897,0.131507,0.053899,12.282722,0.021897,230069.0,0.119,0.5462,0.6226,-0.1192,0.19875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     RSG
54506,iracid+mipsid+irsfid,,853116638.0,1540100547.0,1529264940.0,1008706519.0,,SSTISAGEMA J052546.51-661411.5,SSTM1SAGE1 J052546.49-661411.7,SMP,epoch 1,,,,,0.1794254066373808,1.0,0.185681886358652,1.0,0.350076305075498,1.0,,,,,81.443814,-66.236546,0.3,0.3,,211.0,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999001,99.999001,15.46,0.13,12.923,0.035,17.81,0.07,15.92,0.04,13.35,0.02,9.9289999,0.024,8.7539997,0.029999999,7.8969998,0.018999999,6.8660002,0.017999999,2.895,0.00657,,,,-999.90002,-999.90002,0.67030001,0.080260001,4.5159998,0.14560001,30.0,0.66799998,56.599998,1.554,79.800003,1.4299999,115.0,1.9579999,498.4,3.016,-9.9899998,8.3500004,31.02,44.91,36.419998,55.799999,58.75,165.25,0.059952304,0.39847684,-0.91521686,9176719690935,,,,,,,,,0.11,0.0070928052775583,0.462,0.0170043340462745,3.254,0.0599487498377152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    YSO1
56714,iracid+mipsid+irsfid,,911528756.0,1540485858.0,1529292794.0,1009564640.0,,SSTISAGEMA J052859.96-674501.4,SSTM1SAGE1 J052859.96-674501.9,SMP,epoch 1,,,,,0.4731350991574497,1.0,0.1255314153658099,1.0,0.5476922512911346,1.0,,,,,82.249869,-67.750402,0.3,0.3,,553.0,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,11.482,0.026000001,10.556,0.021,10.066,0.021,11.1,0.02,10.29,0.02,99.99,9.99,9.8760004,0.024,9.9060001,0.021,9.6899996,0.026000001,9.5179996,0.028000001,9.194,0.04245,,,,40.709999,0.97479999,61.360001,1.187,62.740002,1.214,31.5,0.69800001,19.6,0.38010001,15.3,0.3696,10.0,0.26050001,1.506,0.05885,41.759998,51.700001,51.700001,45.130001,51.57,41.400002,38.380001,25.59000015258789,0.051061101,0.37518346,-0.92554319,9311859590797,,,,,,,,,55.797,1.0278221975047637,80.112,1.47571207984964,,,,,82.24991885126,-67.75039236807,0.001224,0.0010249,178.05,4.658660767262966e+18,82.24993939693,0.0511,-67.7503917149,0.0566,-0.1151,0.0567,-2.0305,1.757,1.75,0.064,0.147,0.076,234.0,-2.2839,647.27,0.444,16.9,31.0,,,23.0,0.894,False,7248.64,505.972,16.036726,734.467,170.091,18.17361,15242.9,14.290223,2.204,3.883388,,,0.0,,,,,494952926.0,,0.075837,0.251455,0.148144,16.036726,0.075837,7248.64,0.599,1.0252,1.2238,-0.0121,0.076289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    OAGB
57661,iracid+mipsid,,177972600.0,1540833686.0,1529294848.0,,,SSTISAGEMA J053158.92-724436.0,SSTM1SAGE1 J053158.98-724436.5,SMP,epoch 1,,,,,0.5463307956390601,1.0,,,,,,,,,82.995536,-72.743341,0.3,0.3,,,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,12.591,0.028000001,11.527,0.028000001,11.131,0.025,,,,,,,10.604,0.024,10.658,0.025,10.463,0.024,10.191,0.026000001,9.256,0.05014,,,,14.66,0.37799999,25.09,0.64700001,23.52,0.54170001,16.1,0.361,9.8000002,0.22400001,7.5100002,0.1672,5.3800001,0.12890001,1.422,0.06564,38.77,38.779999,43.43,44.599998,43.75,44.919998,41.73,21.670000076293945,0.036175795,0.29443854,-0.9549855,9091073218495,,,,,,,,,,,,,,,,,82.99560017846,-72.74330629737,0.0006474,0.0006051,132.45,4.650515894348755e+18,82.99563091262,0.0322,-72.74330400994,0.0288,-0.0142,0.031,-0.4584,2.115,2.051,0.04,0.515,0.038,243.0,2.3166,298.5,0.117,1.953,31.0,,,21.0,1.107,False,12751.5,104.938,15.423461,2775.32,88.0584,16.730257,14686.1,14.330631,1.369,2.399626,,,0.0,,,,,492075511.0,,0.00935,0.034562,0.02359,15.423461,0.00935,12751.5,-0.023,0.6285,0.6247,-0.0672,0.142496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    CAGB
58307,iracid+mipsid,,128392627.0,1542836117.0,1529295967.0,,,SSTISAGEMA J060053.13-665548.0,SSTM1SAGE1 J060053.14-665548.0,SMP,epoch 1,,,,,0.0903971268836702,1.0,,,,,,,,,90.221409,-66.930024,0.3,0.3,,,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,9.5749998,0.023,9.3120003,0.022,9.2840004,0.021,,,,,,,9.2670002,0.032000002,9.2460003,0.017999999,9.2329998,0.026000001,9.25,0.028000001,9.29,0.04009,,,,235.8,4.9949999,193.0,3.9100001,128.89999,2.494,55.200001,1.65,36.0,0.60689998,23.299999,0.55989999,12.8,0.3321,1.379,0.0509,47.209999,49.349998,51.700001,33.450001,59.32,41.610001,38.540001,27.100000381469727,-0.0015142481,0.39185214,-0.92002696,10325138316173,,,,,,,,,,,,,,,,,90.22143773867,-66.93004531766,0.0004541,0.0003935,22.86,5.284147952762932e+18,90.22149890249,0.0179,-66.9298899151,0.0181,3.2588,0.0173,187.8852,35.379,5.393,0.025,34.965,0.027,212.0,-3.2509,637.98,0.137,18.37,95.0,1.6099,0.0054,20.0,0.843,True,1378170.0,292.953,10.339107,805928.0,302.16,10.572803,828096.0,9.952694,1.186,0.620109,43.58,0.77,14.0,6000.0,3.5,,,465154953.0,,0.002765,0.00282,0.003784,10.339107,0.002765,1378170.0,-0.001,0.4032,0.4455,0.1023,0.086794,558357223264.0,90.221435,-66.929958,0.0,-1.0,55232.85387675,10.0263,0.0006,10.4933,0.0008,6.3431,0.027,21.8,16.0,55152.69017982,10.4231,0.0003,11.3308,0.0006,11.2038,0.2886,64.5,16.0,55149.04650453,11.3527,0.0004,11.4764,0.0005,7.904,0.1171,38.2,16.0,1.0,1.0,0.239864,    STAR
59055,iracid+mipsid+irsfid+ogleid,,45027794.0,1541322073.0,1529264964.0,1011584421.0,1628767980.0,SSTISAGEMA J053632.56-701738.4,SSTM1SAGE1 J053632.59-701738.3,SMP,epoch 1,,,,,0.1947395067219255,1.0,0.0682061681257162,1.0,0.2161146992929951,1.0,0.0790530117015894,1.0,0.2735439673494959,1.0,84.135671,-70.294013,0.3,0.3,,111.0,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,17.25,0.12899999,16.302999,0.13,15.207,0.075000003,17.76,0.06,16.5,0.04,15.17,0.04,11.927,0.030999999,10.841,0.025,9.2010002,0.023,7.3860002,0.017999999,2.98,0.005894,21.253,1.889,19.363,0.2007,0.023770001,0.30840001,0.037009999,0.551,0.037810002,4.7600002,0.13600001,8.2799997,0.1883,24.0,0.50489998,71.199997,1.1799999,460.8,2.501,8.4399996,8.3299999,14.57,35.0,43.970001,47.529999,60.34,184.2100067138672,0.034452166,0.33542898,-0.94143534,9092107085573,,,,,,,,,0.119,0.0065496674138197,0.266,0.0098005766132054,0.592,0.0218193659615259,0.0114663151612663,0.0434407115154869,84.13575911918,-70.2940302955,0.0287841,0.0139293,105.52,4.65722102554271e+18,84.1357406392,1.0888,-70.29401301157,0.7295,-0.013,0.915,-0.0142,4.134,-1.402,1.753,3.889,0.955,150.0,3.9797,237.85,3.699,4.278,95.0,0.859,0.2745,13.0,1.241,False,118.607,1.0964,20.502089,,,,,,,,,,0.0,,,,,,,0.010408,,,20.502089,0.010408,118.607,,27.9837,15.4746,-0.3778,0.123769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   CPAGB
59056,iracid+mipsid+irsfid,,0.0,1541077073.0,1529264981.0,1010952760.0,,SSTISAGEMA J053410.24-672529.3,SSTM1SAGE1 J053410.21-672529.5,SMP,epoch 1,,,,,0.2394738423005437,1.0,0.240128688064312,1.0,0.0516573033139182,1.0,,,,,83.542703,-67.424813,0.3,0.3,,111.0,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,16.68,0.07,15.34,0.02,13.91,0.03,11.333,0.039000001,10.335,0.024,9.2379999,0.039999999,7.9260001,0.037,3.058,0.005445,,,,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,8.2299995,0.29800001,13.2,0.29539999,23.200001,0.85470003,43.299999,1.4579999,428.7,2.15,-9.9899998,-9.9899998,-9.9899998,27.620001,44.689999,27.139999,29.700001,199.41000366210932,0.043173909,0.38146001,-0.92337656,9312023745913,,,,,,,,,0.319,0.0205872357181682,0.776,0.0142938635613569,1.895,0.0523667220789226,,,83.54262036435,-67.42484128067,0.0030701,0.0019075,175.63,4.660116898588596e+18,83.54262036435,1.9163,-67.42484128067,3.0647,,,,,,,,,83.0,10.1069,283.0,11.305,14.22,3.0,,,9.0,,True,117.942,2.61794,20.508192,,,,,,,,,,0.0,,,,,494994117.0,,0.024257,,,20.508192,0.024257,117.942,,1.9163,3.0647,-0.0749,0.152997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    YSO3
59574,iracid+mipsid,,1178280061.0,1540885585.0,1529297526.0,,,SSTISAGEMA J053226.51-731006.8,SSTM1SAGE1 J053226.37-731007.2,SMP,epoch 1,,,,,0.701312466431688,1.0,,,,,,,,,83.110477,-73.168579,0.3,0.3,,,0.0,2.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,12.168,0.024,11.022,0.025,10.45,0.02,,,,,,,9.8649998,0.026000001,10.023,0.02,9.9809999,0.028000001,9.5509996,0.024,9.333,0.06909,,,,21.639999,0.47839999,39.950001,0.91979998,44.049999,0.8114,31.799999,0.74900001,17.6,0.31709999,11.7,0.30689999,9.6999998,0.212,1.326,0.08424,45.240002,43.43,54.290001,42.459999,55.5,38.119999,45.77,15.739999771118164,0.034733869,0.28746593,-0.95716083,9102565265620,,,,,,,,,,,,,,,,,83.11052000347,-73.16856622927,0.0009242,0.000721,15.12,4.650479163789562e+18,83.11055332786,0.0321,-73.16856365743,0.0413,0.0107,0.0372,0.2883,2.247,2.171,0.046,0.579,0.056,315.0,-0.4613,1072.97,0.34,27.53,95.0,1.2295,0.0103,24.0,0.98,False,18952.9,91.0166,14.993177,3430.97,76.0451,16.5,23711.3,13.810507,1.432,2.689493,,,0.0,,,,,492062219.0,,0.005897,0.024226,0.014484,14.979233,0.005838,19197.9,-0.003,0.7366,0.9119,0.1254,0.064212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    CAGB
59713,iracid+mipsid+irsfid+ogleid,,44332790.0,1540171667.0,1529264927.0,1008863143.0,1618511422.0,SSTISAGEMA J052621.71-683959.6,SSTM1SAGE1 J052621.73-683959.4,SMP,epoch 1,,,,,0.2470127976053834,1.0,0.7400257655677708,1.0,0.8422205970881537,2.0,0.6616533066811198,1.0,0.8699489850979849,3.0,81.590478,-68.666574,0.3,0.3,,220.0,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,16.042,0.054000001,15.23,0.059999999,14.455,0.059999999,18.39,0.13,17.8,0.19,99.99,9.99,99.999001,99.999001,99.999001,99.999001,10.099,0.111,8.2309999,0.14,2.78,0.004339,20.545,0.374,20.171,0.61049998,0.03059,0.82849997,0.045480002,1.101,0.060460001,-999.90002,-999.90002,-999.90002,-999.90002,10.5,1.075,32.700001,4.2119999,553.8,2.213,19.959999,18.219999,18.219999,-9.9899998,-9.9899998,9.7700005,7.7600002,250.2400054931641,0.053204045,0.35988322,-0.93147916,9315058742079,,,,,,,,,0.068,0.0081873498681774,0.079,0.0138093500193845,,,0.0220101942060523,0.0206393934425011,81.59051044453,-68.6663175218,0.0193917,0.0107602,73.51,4.658495771814361e+18,81.59051044453,18.8433,-68.6663175218,11.6941,,,,,,,,,50.0,16.3087,441.71,58.385,31.56,3.0,,,7.0,,False,48.7733,2.21502,21.466911,,,,,,,,,,0.0,,,,,,,0.049385,,,21.466911,0.049385,48.7733,,18.8433,11.6941,0.3215,0.924299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    YSO3
59916,iracid+mipsid+irsfid,,40003950.0,1540373177.0,1529264943.0,1009311684.0,,SSTISAGEMA J052803.17-672525.4,SSTM1SAGE1 J052802.75-672525.5,SMP,epoch 1,,,,,2.4750682810218887,1.0,0.1182213399015122,1.0,2.374131490938546,5.0,,,,,82.013238,-67.423732,0.3,0.3,,211.0,0.0,2.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,15.738,0.064000003,15.354,0.078000002,14.811,0.079999998,16.05,0.04,15.86,0.06,15.27,0.06,99.999001,99.999001,99.999001,99.999001,10.227,0.090000004,8.585,0.176,2.9,0.009121,,,,0.80779999,0.04769,0.73909998,0.053440001,0.79350001,0.0581,-999.90002,-999.90002,-999.90002,-999.90002,9.3299999,0.77219999,23.6,3.8199999,495.9,4.166,16.940001,13.83,13.66,-9.9899998,-9.9899998,12.08,6.1799998,119.04000091552734,0.053342506,0.380189,-0.92336929,9315295858531,,,,,,,,,0.601,0.0221360429312049,0.466,0.0257591119787728,0.526,0.0290635985144135,,,82.01309742954,-67.4237796063,0.0020429,0.0017495,167.27,4.658674511158829e+18,82.01311927415,0.094,-67.42377807232,0.0987,-0.0948,0.1039,-0.9126,1.918,1.887,0.111,0.345,0.125,333.0,7.3959,677.96,0.811,12.35,95.0,1.6843,0.0307,26.0,1.302,False,2255.91,6.72405,17.304062,3781.07,16.5197,16.394506,2478.27,16.262524,2.775,0.131983,,,0.0,,,,,495070156.0,,0.00425,0.005503,0.006144,17.30353,0.004249,2257.02,1.615,1.7649,2.0296,-0.0668,0.259069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    YSO3
60195,iracid+mipsid+irsfid,,120621028.0,1542580530.0,1529299684.0,1014635846.0,,SSTISAGEMA J055252.50-693035.6,SSTM1SAGE1 J055252.34-693035.7,SMP,epoch 1,,,,,0.8329171323736123,1.0,0.0593169626890397,1.0,0.8847092772156584,1.0,,,,,88.218751,-69.509899,0.3,0.3,,153.0,0.0,2.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,10.144,0.024,9.6129999,0.024,9.4809999,0.025,10.16,0.02,9.64,0.02,99.99,9.99,9.3999996,0.032000002,9.4540005,0.018999999,9.4379997,0.026000001,9.3950005,0.027000001,9.388,0.05858,,,,139.60001,3.086,146.2,3.233,107.5,2.4760001,48.799999,1.4299999,29.700001,0.51029998,19.299999,0.46419999,11.2,0.27939999,1.26,0.06792,45.240002,45.240002,43.43,34.130001,58.200001,41.580002,40.080002,18.549999237060547,0.010880694,0.3498764,-0.93673271,9088775093670,,,,,,,,,134.368,2.475152675236554,144.655,2.664634412676328,,,,,88.21881879654,-69.50989729751,0.0002742,0.0002204,6.67,4.657505799003919e+18,88.21883509918,0.0107,-69.5098312313,0.012,1.1316,0.0119,94.7051,14.92,1.284,0.014,14.865,0.017,285.0,-3.0081,433.18,0.073,5.219,31.0,,,24.0,0.874,False,364445.0,48.5389,11.783287,155457.0,86.3444,12.359519,296422.0,11.06812,1.24,1.291399,10.76,0.39,10.0,4500.0,3.0,,,492354040.0,,0.002759,0.002855,0.00379,11.783287,0.002759,364445.0,-0.006,0.2212,0.2735,0.0507,0.085654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    STAR
61369,iracid+mipsid+irsfid,,853125952.0,1540321233.0,1529264956.0,1009197689.0,,SSTISAGEMA J052736.91-672728.4,SSTM1SAGE1 J052737.05-672729.5,SMP,epoch 1,,,,,1.330270781266297,1.0,0.1674638293977363,1.0,1.4823275206176998,2.0,,,,,81.903814,-67.45791,0.3,0.3,,511.0,0.0,2.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999001,99.999001,13.393,0.103,99.999001,99.999001,14.91,0.03,13.55,0.01,12.21,0.01,10.208,0.035999998,9.4879999,0.025,8.7110004,0.027000001,7.5440001,0.030999999,2.939,0.007708,,,,-999.90002,-999.90002,4.4990001,0.42680001,-999.90002,-999.90002,23.200001,0.76999998,28.799999,0.66710001,37.700001,0.94599998,61.599998,1.7819999,478.6,3.398,-9.9899998,10.54,-9.9899998,30.129999,43.169998,39.849998,34.57,140.86000061035156,0.053990915,0.37954107,-0.92359817,9315296570126,,,,,,,,,1.629,0.0450017343668384,4.037,0.0371836173086787,9.062,0.0834614902779535,,,81.90369706705,-67.45789379467,0.0047658,0.004496,36.29,4.658685746777973e+18,81.90373156187,0.2272,-67.45789509779,0.2152,0.7542,0.2477,3.0456,2.99,2.975,0.291,-0.293,0.289,297.0,60.5814,6497.83,2.462,208.0,95.0,1.3265,0.0648,23.0,4.371,False,3309.28,14.1029,16.888033,,,,,,,,,,0.0,,,,,495070070.0,,0.005385,,,16.888033,0.005385,3309.28,,4.5923,4.6731,0.0555,0.171601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     HII
62036,iracid+mipsid+ogleid,,120669886.0,1542680125.0,1529264941.0,,1633241260.0,SSTISAGEMA J055521.02-700003.2,SSTM1SAGE1 J055521.06-700003.3,SMP,epoch 1,,,,,0.1831869538330321,1.0,,,,,0.1033370713040386,1.0,0.1298276525516023,1.0,88.837623,-70.000889,0.3,0.3,,,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,11.985,0.024,10.341,0.022,9.1269999,0.018999999,,,,,,,8.2159996,0.026000001,7.619,0.025,7.0689998,0.02,5.9349999,0.022,2.897,0.006014,99.999,9.999,16.566,25.610001,0.56620002,74.800003,1.516,149.0,2.6070001,145.2,3.4760001,161.0,3.675,171.10001,3.1589999,271.0,5.4450002,497.6,2.756,45.240002,49.349998,57.139999,41.790001,43.810001,54.16,49.77,180.5399932861328,0.0069378954,0.34193519,-0.93969792,9088730618593,,,,,,,,,,,,,,,-999.9,0.5710799725208962,88.83769898417,-70.00086615629,0.005859,0.0050022,9.77,4.65734863754757e+18,88.83771723367,0.3125,-70.00086363424,0.3831,-0.153,0.3334,-0.4589,1.515,1.404,0.312,0.567,0.351,214.0,6.1336,447.72,1.897,9.765,95.0,0.9789,0.0832,19.0,1.314,False,406.448,23.2846,19.164854,31.8843,7.63095,21.5796,954.999,17.297888,2.428,4.281712,,,0.0,,,,,492338237.0,,0.062261,0.259867,0.145028,19.139263,0.060813,416.142,0.769,5.0289,5.8361,0.053,0.12456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    OAGB
62097,iracid+mipsid+irsfid+ogleid,,120492698.0,1537718399.0,1529303184.0,1003623177.0,1609859396.0,SSTISAGEMA J050503.21-692426.5,SSTM1SAGE1 J050503.22-692426.8,SMP,epoch 1,,,,,0.2100402162508764,1.0,0.0748079994333273,1.0,0.2640411610359526,1.0,0.0748079994333273,1.0,0.2640411610359526,1.0,76.263416,-69.407376,0.3,0.3,,155.0,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,12.441,0.057999998,11.353,0.039999999,99.999001,99.999001,12.47,0.02,11.44,0.02,10.83,0.02,10.127,0.039000001,10.203,0.032000002,10.099,0.030999999,9.6529999,0.032000002,9.476,0.05311,16.753,2.748,14.005,16.83,0.89910001,29.450001,1.085,-999.90002,-999.90002,25.0,0.89899999,14.9,0.4382,10.5,0.29589999,8.8299999,0.2579,1.162,0.05678,18.719999,27.139999,-9.9899998,27.809999,34.0,35.48,34.240002,20.459999084472656,0.083519153,0.3416611,-0.93610483,9314367088002,,,,,,,,,15.642,0.2881416194709572,27.941,0.514699364861114,31.8,0.5857767508948152,0.7234755765125628,6.040834393858575,76.26342940545,-69.40733125193,0.0008153,0.000661,32.97,4.6552296724965e+18,76.26345408163,0.0345,-69.40733170437,0.0353,-0.033,0.0358,-0.9221,1.955,1.953,0.045,-0.102,0.048,366.0,-1.3863,1001.51,0.353,21.77,95.0,1.2408,0.0105,28.0,0.948,False,14036.8,96.1131,15.3192,3578.82,120.274,16.454193,19811.6,14.005599,1.666,2.448594,,,0.0,,,,,494045695.0,,0.007928,0.036595,0.019898,15.307705,0.007855,14186.2,0.267,0.7102,0.7728,0.1895,0.161985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    CAGB
65786,iracid+mipsid+irsfid+ogleid,,0.0,1541212971.0,1529266329.0,1011296460.0,1627514805.0,SSTISAGEMA J053528.03-691611.2,SSTM1SAGE1 J053527.94-691611.1,SMP,epoch 1,,,,,0.5109739146854848,1.0,0.4186334157827081,1.0,0.2799482727493977,1.0,0.4122781852539148,1.0,0.4643820601841657,1.0,83.866807,-69.269779,0.3,0.3,,222.0,0.0,0.0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,17.02,0.09,16.87,0.1,16.25,0.13,13.756,0.064999998,12.689,0.043000001,11.569,0.033,9.7440004,0.041000001,5.455,0.01156,99.999,9.999,18.026,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.88300002,0.052999999,1.51,0.05957,2.71,0.082060002,8.1199999,0.30919999,47.15,0.5021,-9.9899998,-9.9899998,-9.9899998,16.66,25.35,33.02,26.27,93.91000366210938,0.037818,0.35194215,-0.93525743,9312262439664,,,,,,,,,0.246,0.0204205063410668,0.184,0.0169166995734669,0.213,0.025531568000139,-999.9,0.1488322097718606,83.86605933214,-69.2698226575,0.0015152,0.000588,141.79,4.657668080057143e+18,83.86605933214,1.0449,-69.2698226575,1.2449,,,,,,,,,93.0,25.2707,1025.78,4.477,65.26,3.0,,,10.0,,False,1211.01,21.8955,17.979496,,,,,,,,,,0.0,,,,,,,0.019823,,,17.979496,0.019823,1211.01,,1.0449,1.2449,-0.7286,0.965618,558353706875.0,83.866247,-69.269761,0.0,1.0,55206.14509462,15.6709,0.0317,15.1502,0.0072,0.7656,0.3335,34.6,16.0,55144.47364714,16.2624,0.0128,15.8602,0.006,0.7071,0.3945,90.1,16.0,55144.55985328,15.194,0.0042,15.2677,0.0031,0.7276,0.291,68.8,16.0,0.0,1.0,0.716481,     SNR
